car_id,company,model,year,kms_driven,fuel_type,transmission,owner,car_condition,insurance_status,previous_accidents,num_doors,engine_size,power,Price,city,emission_norm,insurance_eligible,maintenance_level,predicted_price,listing_type,is_certified
139,Hyundai,Hyundai Elite i20,2018,0,Diesel,Automatic,2nd,Excellent,Yes,1,4,894,105,629970,Delhi,BS-III,No,Medium,1280581.6109789633,Individual,Yes
339,Mahindra,Mahindra Xylo E8,2011,41375,Petrol,Automatic,1st,Poor,Yes,1,4,2513,59,30000,Pune,BS-IV,No,Low,662494.8265576938,Dealer,Yes
437,Tata,Tata Tiago Revotorq,2007,83149,Diesel,Automatic,2nd,Poor,No,1,4,1954,45,1086488,Mumbai,BS-III,No,Low,938090.4114177956,Individual,No
101,Hyundai,Hyundai i20 Asta,2007,60147,Diesel,Automatic,1st,Fair,No,0,4,1568,175,158152,Pune,BS-IV,No,Low,150493.46830271825,Dealer,Yes
361,Hyundai,Hyundai Elite i20,2006,31708,Diesel,Manual,3rd,Fair,Yes,0,4,935,117,572898,Pune,BS-II,No,Medium,834764.8013504634,Individual,No
175,Maruti,Maruti Suzuki Wagon,2009,63887,Diesel,Manual,2nd,Excellent,Yes,2,4,1126,114,30000,Delhi,BS-IV,Yes,Medium,793780.3500800508,Dealer,Yes
242,Tata,Tata Indica V2,2015,60126,Petrol,Manual,1st,Poor,Yes,0,4,901,57,300759,Hyderabad,BS-IV,No,Low,28289.81,Individual,No
24,Mahindra,Mahindra TUV300 T4,2019,25822,Petrol,Automatic,2nd,Good,Yes,0,4,800,117,30000,Delhi,BS-III,Yes,Low,681734.1675264,Individual,Yes
514,Hyundai,Hyundai Grand i10,2012,29742,Petrol,Manual,4th+,Excellent,Yes,2,4,1901,78,723902,Hyderabad,BS-III,Yes,High,616696.3601977583,Dealer,Yes
629,Mahindra,Mahindra Xylo D2,2013,0,Petrol,Manual,2nd,Fair,No,2,4,1894,45,30000,Bangalore,BS-III,Yes,Low,1050301.753545067,Dealer,Yes
187,Maruti,Maruti Suzuki Alto,2010,4290,Diesel,Manual,4th+,Poor,No,2,4,1679,126,30000,Bangalore,BS-III,No,Medium,585053.613202854,Dealer,Yes
185,Maruti,Maruti Suzuki Eeco,2016,52065,Diesel,Manual,2nd,Excellent,Yes,0,4,1794,71,47688,Pune,BS-III,No,Low,352279.83746971877,Dealer,Yes
481,Hyundai,Hyundai Grand i10,2011,56236,Petrol,Automatic,3rd,Poor,No,1,4,1280,127,998676,Pune,BS-II,No,High,317274.4659625688,Individual,Yes
406,Maruti,Maruti Suzuki Ertiga,2008,63278,Petrol,Automatic,2nd,Poor,No,0,4,2111,219,30990,Mumbai,BS-III,No,Low,135666.5287022884,Individual,No
318,Maruti,Maruti Suzuki SX4,2013,59160,Petrol,Automatic,2nd,Poor,Yes,2,4,1202,101,1132792,Bangalore,BS-III,No,Low,536802.0434015205,Dealer,Yes
429,Skoda,Skoda Rapid Elegance,2006,46134,Petrol,Manual,2nd,Poor,No,0,4,1720,67,30000,Hyderabad,BS-III,No,Low,966807.7139012939,Individual,Yes
540,Tata,Tata Manza Aura,2014,32898,Petrol,Manual,3rd,Poor,No,0,4,2163,86,874360,Chennai,BS-III,No,Medium,393630.30892354134,Dealer,Yes
691,Maruti,Maruti Suzuki Wagon,2013,33667,Diesel,Automatic,3rd,Good,No,0,4,2059,83,234473,Hyderabad,BS-IV,Yes,Low,28289.81,Individual,Yes
355,Maruti,Maruti Suzuki A,2017,39212,Diesel,Automatic,3rd,Good,Yes,1,5,800,99,1256399,Delhi,BS-IV,No,Medium,467674.3969545876,Individual,No
417,Maruti,Maruti Suzuki Ertiga,2015,97500,Petrol,Automatic,1st,Good,No,2,4,817,130,1482990,Kolkata,BS-IV,No,Low,172997.1015718625,Individual,No
759,Renault,Renault Duster 85,2010,46819,Petrol,Automatic,1st,Excellent,Yes,2,4,1008,46,30000,Kolkata,BS-II,No,Low,359347.3439864489,Individual,Yes
478,Mitsubishi,Mitsubishi Pajero Sport,2007,44254,Petrol,Automatic,1st,Fair,Yes,1,5,800,132,1143350,Pune,BS-III,No,Low,1014407.8092231213,Dealer,Yes
223,Maruti,Maruti Suzuki Swift,2003,17396,Petrol,Automatic,4th+,Excellent,No,1,4,1605,84,156770,Hyderabad,BS-III,Yes,Medium,28289.81,Dealer,Yes
383,Skoda,Skoda Fabia Classic,2009,0,Diesel,Manual,2nd,Fair,Yes,0,4,1620,205,314745,Mumbai,BS-III,No,Low,28289.81,Individual,No
342,Maruti,Maruti Suzuki Wagon,2007,103405,Diesel,Automatic,1st,Poor,No,1,5,1051,94,479687,Chennai,BS-III,No,Low,1023053.1150276414,Individual,Yes
429,Hyundai,Hyundai Santro Xing,2007,46526,Diesel,Automatic,1st,Fair,Yes,1,4,1853,45,30000,Kolkata,BS-IV,No,Low,28289.81,Individual,No
256,Toyota,Toyota Etios,2015,36786,Petrol,Automatic,1st,Good,Yes,1,4,1380,97,339060,Pune,BS-III,Yes,Low,28289.81,Individual,No
439,Mahindra,Mahindra Jeep MM,2019,51751,Petrol,Manual,3rd,Poor,Yes,1,4,1933,196,100903,Bangalore,BS-III,Yes,Medium,352904.57071243855,Dealer,Yes
286,Mahindra,Mahindra Scorpio S10,2010,6890,Petrol,Manual,3rd,Good,Yes,3,4,1106,157,105708,Pune,BS-II,Yes,Medium,468734.0343831553,Individual,Yes
388,Mahindra,Mahindra Scorpio SLX,2014,44577,Petrol,Automatic,1st,Fair,Yes,1,4,1724,153,30000,Mumbai,BS-IV,No,Medium,28289.81,Individual,No
438,Mahindra,Mahindra KUV100,2019,109588,Diesel,Automatic,3rd,Poor,Yes,1,4,2105,62,476189,Bangalore,BS-III,No,Medium,28289.81,Dealer,Yes
284,Honda,Honda City ZX,2019,38150,Diesel,Manual,1st,Good,No,2,4,1664,109,564143,Hyderabad,BS-IV,No,Low,196246.78629493574,Dealer,Yes
450,Mahindra,Mahindra KUV100 K8,2015,73673,Petrol,Automatic,1st,Excellent,No,1,4,1687,101,707608,Pune,BS-II,Yes,Low,112179.4005113318,Individual,Yes
461,Maruti,Maruti Suzuki Versa,2011,87216,Diesel,Manual,3rd,Excellent,Yes,1,4,1529,78,30000,Pune,BS-III,Yes,Low,124293.1016263385,Individual,No
768,Hyundai,Hyundai i10,2019,103334,Diesel,Automatic,4th+,Poor,No,1,4,1139,85,540792,Bangalore,BS-III,No,Medium,1182830.636327782,Individual,No
145,Maruti,Maruti Suzuki Wagon,2008,32346,Diesel,Manual,2nd,Good,No,3,4,2080,112,96849,Hyderabad,BS-II,No,Low,326740.6742641343,Individual,No
442,Mahindra,Mahindra Xylo D2,2011,40366,Petrol,Manual,2nd,Fair,No,1,4,2698,45,69224,Delhi,BS-III,No,Low,839855.5271110971,Dealer,Yes
349,Toyota,Toyota Etios GD,2010,33144,Petrol,Automatic,2nd,Fair,Yes,1,4,2388,150,147335,Chennai,BS-III,No,High,1000278.047126069,Individual,No
418,Mini,Mini Cooper S,2009,83023,Diesel,Manual,3rd,Excellent,No,0,4,2691,133,30000,Hyderabad,BS-III,No,Low,594020.8560326052,Individual,Yes
502,Maruti,Maruti Suzuki Alto,2013,55416,Diesel,Automatic,4th+,Fair,No,1,4,1704,45,399081,Pune,BS-III,No,Low,870170.5285582226,Dealer,Yes
489,Mahindra,Mahindra KUV100,2009,67182,Petrol,Automatic,1st,Good,No,0,4,1246,45,1184064,Hyderabad,BS-III,No,High,1045334.7971739555,Dealer,Yes
816,Audi,Audi Q7,2014,70362,Petrol,Automatic,4th+,Excellent,Yes,1,4,1240,157,373322,Pune,BS-III,No,Low,843062.2997097282,Dealer,Yes
483,Maruti,Maruti Suzuki Zen,2012,47136,Diesel,Manual,2nd,Good,No,1,4,1159,106,714014,Kolkata,BS-IV,Yes,High,130882.06548052543,Dealer,Yes
466,Maruti,Maruti Suzuki Swift,2017,35532,Diesel,Manual,2nd,Good,Yes,2,4,1635,110,1289709,Bangalore,BS-III,Yes,Low,923869.5522927954,Individual,Yes
134,Tata,Tata Indigo eCS,2018,47777,Petrol,Automatic,1st,Good,No,0,5,800,102,728794,Mumbai,BS-II,Yes,High,322029.39313195413,Dealer,Yes
445,Renault,Renault Kwid RXT,2013,41369,Diesel,Manual,1st,Good,Yes,0,4,1143,84,30000,Pune,BS-III,No,Low,398513.18500616023,Dealer,Yes
772,Maruti,Maruti Suzuki Alto,2012,115311,Diesel,Manual,4th+,Good,Yes,1,4,800,151,345160,Hyderabad,BS-II,No,Medium,371828.5563590936,Individual,No
507,Maruti,Maruti Suzuki Dzire,2011,0,Diesel,Automatic,2nd,Excellent,Yes,0,4,2071,45,30000,Mumbai,BS-IV,No,Medium,237548.04374124002,Dealer,Yes
816,Maruti,Maruti Suzuki Baleno,2004,5568,Diesel,Automatic,3rd,Fair,Yes,0,4,1369,87,130746,Delhi,BS-III,No,Low,630675.3178241055,Individual,No
728,Datsun,Datsun Redi GO,2012,47119,Diesel,Automatic,1st,Fair,No,1,4,800,104,693850,Pune,BS-II,No,Low,35850.03212071251,Individual,No
561,Honda,Honda Amaze 1.2,2012,29778,Diesel,Automatic,1st,Poor,No,1,4,1392,68,1563421,Delhi,BS-IV,Yes,Medium,949720.9724104451,Individual,No
388,Maruti,Maruti Suzuki Alto,2018,98720,Diesel,Automatic,4th+,Good,No,0,4,1733,193,627894,Mumbai,BS-III,No,Medium,141071.77948934218,Individual,No
115,Maruti,Maruti Suzuki Wagon,2012,89491,Diesel,Automatic,4th+,Excellent,No,2,4,2633,45,638412,Hyderabad,BS-III,Yes,High,533546.4382811923,Individual,Yes
718,Tata,Tata Tiago Revotron,2016,89549,Diesel,Automatic,3rd,Good,No,1,4,1633,112,422382,Hyderabad,BS-III,Yes,Medium,670437.7300992876,Dealer,Yes
553,Ford,Ford Figo Diesel,2014,70059,Petrol,Automatic,4th+,Poor,Yes,2,4,1198,62,30000,Pune,BS-III,No,Low,28289.81,Dealer,Yes
452,Chevrolet,Chevrolet Sail 1.2,2015,91717,Diesel,Manual,3rd,Fair,No,0,4,1537,62,30000,Hyderabad,BS-III,Yes,Medium,1165506.099723266,Dealer,Yes
816,Renault,Renault Kwid,2013,3552,Diesel,Automatic,1st,Poor,No,1,4,1820,45,857494,Pune,BS-III,Yes,Low,726405.8456298446,Individual,No
194,Tata,Tata Indigo eCS,2011,46031,Petrol,Manual,1st,Excellent,No,0,4,1038,147,30000,Bangalore,BS-III,No,Low,28289.81,Dealer,Yes
342,Renault,Renault Duster 85,2011,104989,Petrol,Automatic,4th+,Excellent,Yes,1,5,1464,95,688937,Pune,BS-III,No,Medium,702814.0180478753,Individual,No
277,Maruti,Maruti Suzuki Wagon,2015,69741,Diesel,Automatic,2nd,Good,No,0,4,1871,130,349407,Kolkata,BS-III,No,High,735992.2454983268,Individual,Yes
237,Mahindra,Mahindra KUV100 K8,2015,65731,Diesel,Automatic,4th+,Poor,No,1,4,2356,79,1163134,Mumbai,BS-III,No,High,28289.81,Dealer,Yes
226,Mahindra,Mahindra Scorpio VLX,2010,15324,Petrol,Manual,3rd,Good,Yes,0,4,1735,187,553906,Mumbai,BS-III,No,Medium,422863.79587148636,Dealer,Yes
678,Hyundai,Hyundai Eon D,2019,59637,Diesel,Manual,3rd,Poor,Yes,1,4,1045,79,542604,Hyderabad,BS-III,No,High,350235.5251191558,Individual,Yes
438,Audi,Audi Q3 2.0,2012,7805,Petrol,Manual,2nd,Poor,No,0,4,1509,45,468858,Kolkata,BS-III,No,Low,250769.62855670802,Individual,No
672,Hyundai,Hyundai i20 Magna,2012,87078,Diesel,Manual,1st,Good,No,1,4,1328,91,667674,Pune,BS-III,No,High,417414.0246365837,Dealer,Yes
620,Hyundai,Hyundai Eon,2007,11958,Diesel,Automatic,3rd,Fair,Yes,1,4,2780,54,1446252,Chennai,BS-II,Yes,Medium,826072.504781622,Dealer,Yes
449,Hyundai,Hyundai Fluidic Verna,2009,35463,Petrol,Automatic,3rd,Fair,Yes,1,4,2016,118,779937,Mumbai,BS-II,No,Low,631801.3656903554,Dealer,Yes
301,Maruti,Maruti Suzuki Wagon,2012,38560,Diesel,Manual,2nd,Fair,No,3,4,1835,80,1036725,Pune,BS-III,Yes,Medium,1446716.8870636332,Individual,Yes
539,Honda,Honda Amaze,2012,78659,Petrol,Automatic,2nd,Fair,No,0,5,2546,104,30000,Mumbai,BS-III,No,Low,85319.68535139516,Individual,No
593,Maruti,Maruti Suzuki Ertiga,2014,0,Petrol,Manual,3rd,Poor,No,0,4,1181,100,30000,Chennai,BS-III,No,Low,727392.589248989,Dealer,Yes
460,Maruti,Maruti Suzuki Ertiga,2005,43590,Petrol,Manual,4th+,Fair,No,2,4,1891,101,872345,Bangalore,BS-III,No,Low,897629.9323450555,Dealer,Yes
117,Maruti,Maruti Suzuki Swift,2012,0,Petrol,Automatic,2nd,Good,No,1,5,1497,145,682416,Mumbai,BS-III,No,Medium,1028032.5524700203,Dealer,Yes
486,Chevrolet,Chevrolet Beat LS,2017,54615,Petrol,Automatic,1st,Poor,Yes,3,4,1799,134,30000,Mumbai,BS-II,No,Medium,423678.28437116137,Dealer,Yes
385,Hyundai,Hyundai Fluidic Verna,2011,82772,Petrol,Manual,4th+,Good,Yes,1,4,1351,128,231975,Mumbai,BS-III,Yes,High,611215.9170846991,Dealer,Yes
238,Toyota,Toyota Etios GD,2017,19654,Diesel,Manual,1st,Excellent,No,0,4,2188,165,83804,Pune,BS-III,Yes,Low,28289.81,Dealer,Yes
247,Hyundai,Hyundai i20 Asta,2004,77853,Diesel,Manual,2nd,Good,Yes,2,4,800,109,62206,Pune,BS-III,No,Low,28289.81,Individual,No
398,Honda,Honda Brio,2009,93872,Diesel,Automatic,3rd,Poor,No,0,4,1226,178,30000,Mumbai,BS-III,No,Medium,315900.9465485244,Individual,No
648,Ford,Ford Ikon 1.6,2015,28832,Diesel,Manual,3rd,Good,No,3,4,1329,162,651123,Hyderabad,BS-IV,Yes,Low,651389.3467143612,Individual,No
586,Maruti,Maruti Suzuki Swift,2013,11842,Petrol,Automatic,3rd,Excellent,No,0,5,1411,73,1000272,Bangalore,BS-III,Yes,Medium,28289.81,Dealer,Yes
470,Hyundai,Hyundai Eon Magna,2016,15612,Diesel,Manual,3rd,Poor,Yes,2,4,1008,187,443159,Chennai,BS-IV,No,Low,269868.10432941164,Individual,No
790,Audi,Audi A6 2.0,2003,140626,Petrol,Automatic,1st,Fair,No,2,4,800,108,1210520,Pune,BS-II,No,Low,28289.81,Dealer,Yes
549,Maruti,Maruti Suzuki Baleno,2019,78742,Diesel,Automatic,1st,Excellent,Yes,1,4,1610,101,924196,Bangalore,BS-III,Yes,High,28289.81,Individual,Yes
462,Mahindra,Mahindra XUV500 W6,2016,38070,Petrol,Manual,4th+,Good,Yes,0,4,2006,157,750211,Pune,BS-IV,No,Low,249195.8932292791,Dealer,Yes
262,Tata,Tata Nano LX,2018,105184,Diesel,Automatic,1st,Poor,Yes,1,4,1759,147,264650,Mumbai,BS-III,No,Low,28289.81,Dealer,Yes
607,Tata,Tata Sumo Gold,2007,51294,Petrol,Automatic,3rd,Poor,No,0,4,1471,91,1361689,Pune,BS-II,No,Medium,725052.0509882024,Dealer,Yes
471,Maruti,Maruti Suzuki Eeco,2012,38803,Diesel,Manual,1st,Fair,Yes,0,4,861,171,340268,Kolkata,BS-III,No,Low,28289.81,Dealer,Yes
756,Maruti,Maruti Suzuki Swift,2014,27628,Petrol,Automatic,3rd,Good,No,0,4,1469,178,30000,Mumbai,BS-III,No,Low,28289.81,Dealer,Yes
610,Ford,Ford EcoSport Titanium,2012,34708,Petrol,Automatic,2nd,Excellent,No,0,4,1416,134,348978,Bangalore,BS-III,Yes,Low,955841.6225518472,Dealer,Yes
366,Hyundai,Hyundai Creta 1.6,2016,30872,Diesel,Automatic,3rd,Poor,Yes,0,4,1372,45,30000,Kolkata,BS-III,No,High,104512.7064083126,Individual,No
341,Renault,Renault Duster,2011,50377,Petrol,Manual,3rd,Good,No,1,4,908,167,620457,Hyderabad,BS-III,No,Low,117483.69994970586,Individual,No
247,Maruti,Maruti Suzuki SX4,2010,8181,Petrol,Automatic,3rd,Good,Yes,0,4,2183,98,252627,Mumbai,BS-III,No,Low,154547.0538018522,Dealer,Yes
647,Maruti,Maruti Suzuki Swift,2017,40027,Petrol,Manual,4th+,Good,Yes,1,4,1413,67,30000,Delhi,BS-III,No,Medium,959430.8368848385,Individual,No
366,Hyundai,Hyundai i20 Magna,2012,69886,Diesel,Automatic,4th+,Good,Yes,2,4,1378,66,59663,Hyderabad,BS-III,No,Low,299517.90478748665,Individual,Yes
662,Maruti,Maruti Suzuki Swift,2006,0,Petrol,Automatic,3rd,Excellent,No,0,4,1989,216,30000,Delhi,BS-II,Yes,Medium,586364.7216018905,Dealer,No
389,Renault,Renault Duster 85,2012,55361,Petrol,Manual,1st,Good,No,0,4,1548,106,662392,Bangalore,BS-II,No,Medium,549331.6991481578,Individual,Yes
259,Hyundai,Hyundai Verna Fluidic,2019,61587,Petrol,Manual,4th+,Poor,Yes,2,4,1127,152,262684,Bangalore,BS-III,No,Low,947308.6129399373,Dealer,No
508,Maruti,Maruti Suzuki Alto,2016,45002,Diesel,Manual,3rd,Fair,Yes,1,4,1593,164,1004779,Delhi,BS-III,Yes,Low,28289.81,Individual,No
129,Hyundai,Hyundai Santro,2015,43860,Diesel,Manual,1st,Good,No,2,4,1842,116,30000,Delhi,BS-III,Yes,Medium,28289.81,Individual,No
90,Maruti,Maruti Suzuki Ritz,2008,13333,Diesel,Manual,1st,Excellent,Yes,0,4,1567,132,215119,Delhi,BS-II,Yes,High,174064.51123265128,Dealer,Yes
246,Maruti,Maruti Suzuki Wagon,2011,27221,Diesel,Manual,3rd,Excellent,No,0,4,821,57,460227,Mumbai,BS-III,No,Medium,28289.81,Dealer,Yes
816,Toyota,Toyota Corolla Altis,2010,17121,Diesel,Automatic,1st,Excellent,No,0,4,1591,45,30000,Hyderabad,BS-II,Yes,Medium,742518.9561482212,Individual,Yes
366,Maruti,Maruti Suzuki Swift,2013,62276,Petrol,Manual,1st,Good,No,0,4,1602,77,666691,Delhi,BS-III,Yes,Low,569501.9108356377,Dealer,Yes
369,Ford,Ford Figo Diesel,2006,33310,Petrol,Automatic,1st,Fair,No,2,4,2133,115,30000,Pune,BS-III,No,Low,28289.81,Individual,No
1,Chevrolet,Chevrolet Tavera LS,2013,738,Petrol,Automatic,1st,Poor,Yes,0,4,1178,76,578842,Mumbai,BS-IV,Yes,Medium,1098747.2578583884,Individual,No
324,Maruti,Maruti Suzuki Swift,2010,87750,Petrol,Manual,2nd,Good,Yes,2,4,823,110,46469,Pune,BS-III,No,Medium,28289.81,Individual,Yes
593,Hyundai,Hyundai i20 Sportz,2013,97105,Diesel,Manual,1st,Excellent,Yes,1,4,800,106,30000,Pune,BS-II,No,Low,559855.8711836678,Individual,No
395,Maruti,Maruti Suzuki Vitara,2013,28222,Petrol,Automatic,4th+,Poor,Yes,0,4,2300,45,598379,Mumbai,BS-III,No,High,129064.62915116933,Dealer,Yes
312,BMW,BMW X1,2012,105585,Petrol,Automatic,4th+,Fair,No,0,4,1067,122,799979,Mumbai,BS-IV,Yes,High,28289.81,Individual,Yes
418,Honda,Honda City 1.5,2014,85899,Diesel,Manual,3rd,Poor,No,1,4,1235,140,30000,Bangalore,BS-III,No,Low,407996.80582123226,Individual,No
1,Toyota,Toyota Corolla Altis,2017,48468,Diesel,Manual,4th+,Good,Yes,1,4,1729,170,483970,Bangalore,BS-III,Yes,Medium,28289.81,Individual,Yes
695,Maruti,Maruti Suzuki Ciaz,2017,57525,Diesel,Automatic,4th+,Poor,No,1,4,1473,158,254501,Chennai,BS-III,No,Medium,539421.9419429381,Dealer,Yes
727,Renault,Renault Duster 110PS,2009,123236,Petrol,Manual,4th+,Poor,No,0,4,1142,56,621001,Hyderabad,BS-III,No,Low,263073.58729229774,Individual,Yes
371,Honda,Honda Amaze 1.5,2009,36611,Petrol,Automatic,2nd,Fair,No,0,4,1706,202,604116,Delhi,BS-III,No,Medium,1112578.7435044332,Dealer,Yes
227,Audi,Audi Q7,2006,41335,Petrol,Automatic,4th+,Fair,Yes,2,4,2194,45,30000,Pune,BS-II,No,High,831814.978691719,Dealer,Yes
526,Hyundai,Hyundai i20 Magna,2016,33840,Diesel,Automatic,2nd,Fair,No,0,4,2438,78,143621,Mumbai,BS-III,No,Low,578966.5933115662,Dealer,Yes
292,Mahindra,Mahindra Scorpio SLE,2012,27259,Petrol,Manual,3rd,Fair,Yes,1,5,1681,144,124558,Pune,BS-II,No,High,541326.9800481887,Individual,No
179,Ford,Ford EcoSport Ambiente,2010,29041,Petrol,Manual,4th+,Good,No,1,4,2238,162,565226,Mumbai,BS-III,No,Medium,28289.81,Dealer,Yes
708,Mahindra,Mahindra Scorpio SLX,2012,6188,Petrol,Manual,3rd,Poor,No,0,4,1396,184,325630,Delhi,BS-IV,No,Low,1174116.7240570479,Individual,No
518,Hyundai,Hyundai i20,1999,0,Diesel,Automatic,4th+,Good,Yes,0,4,1704,127,497423,Hyderabad,BS-III,Yes,Low,28289.81,Dealer,Yes
301,Maruti,Maruti Suzuki Alto,2011,67091,Diesel,Automatic,2nd,Poor,No,0,4,1592,86,991013,Bangalore,BS-III,No,Medium,28289.81,Dealer,Yes
159,Maruti,Maruti Suzuki Swift,2015,9307,Diesel,Automatic,3rd,Good,No,1,4,1146,67,77060,Hyderabad,BS-III,No,Medium,172579.92170781185,Individual,Yes
745,Honda,Honda City,2014,23046,Diesel,Automatic,2nd,Excellent,No,1,4,1589,125,685431,Chennai,BS-II,No,Low,28289.81,Individual,Yes
186,Hyundai,Hyundai i20 Sportz,2017,11752,Diesel,Manual,2nd,Excellent,No,1,4,800,81,250860,Mumbai,BS-III,No,Low,610165.8088815543,Individual,No
413,Ford,Ford Figo,2016,23483,Petrol,Manual,3rd,Poor,No,3,4,1489,142,555023,Chennai,BS-III,No,Medium,539716.1629463943,Dealer,Yes
145,Maruti,Maruti Suzuki Ertiga,2009,37319,Petrol,Manual,3rd,Fair,No,1,4,2465,96,949884,Chennai,BS-IV,No,Low,218477.32105976346,Dealer,No
1,Maruti,Maruti Suzuki Alto,2012,74608,Diesel,Manual,1st,Poor,No,1,4,1136,123,30000,Bangalore,BS-III,No,Medium,192841.29287500237,Individual,No
711,Honda,Honda City ZX,2017,33434,Diesel,Automatic,1st,Poor,Yes,0,4,2038,257,781697,Pune,BS-IV,No,Medium,194150.1774413933,Dealer,Yes
615,Mahindra,Mahindra Bolero SLE,2011,51538,Petrol,Automatic,4th+,Excellent,No,0,4,1463,83,264459,Chennai,BS-III,Yes,Medium,689789.9796765307,Individual,Yes
728,Maruti,Maruti Suzuki Wagon,2009,32357,Diesel,Automatic,1st,Excellent,No,2,4,871,46,283699,Pune,BS-III,No,Low,296810.86245166964,Individual,No
435,Mahindra,Mahindra TUV300 T4,2007,91426,LPG,Manual,4th+,Poor,No,2,5,1729,80,277913,Pune,BS-III,No,High,226035.17648389467,Dealer,Yes
498,Maruti,Maruti Suzuki Vitara,2016,65911,Petrol,Automatic,2nd,Excellent,Yes,0,4,1729,69,30000,Delhi,BS-IV,No,High,28289.81,Dealer,Yes
206,Maruti,Maruti Suzuki Swift,2006,41754,Diesel,Manual,2nd,Good,Yes,0,4,1810,150,30000,Bangalore,BS-IV,Yes,Low,56886.4304579625,Individual,Yes
188,Honda,Honda Amaze 1.5,2011,8740,Petrol,Automatic,3rd,Good,Yes,0,4,1428,46,480720,Kolkata,BS-II,Yes,High,256440.82960551628,Individual,Yes
776,Maruti,Maruti Suzuki Ertiga,2017,39082,Petrol,Manual,1st,Good,No,2,4,1832,76,30000,Pune,BS-III,No,Low,908605.9189929313,Dealer,Yes
468,Hyundai,Hyundai Santro Xing,2007,49625,Diesel,Manual,4th+,Poor,No,2,4,1724,182,775828,Chennai,BS-IV,Yes,High,859275.23171081,Dealer,Yes
164,Fiat,Fiat Petra ELX,2012,53644,Diesel,Automatic,1st,Poor,No,1,4,800,110,595164,Kolkata,BS-IV,No,Low,455537.36831707956,Dealer,Yes
721,Maruti,Maruti Suzuki Swift,2007,59552,Petrol,Automatic,2nd,Excellent,No,0,4,800,73,730112,Bangalore,BS-II,No,High,28289.81,Dealer,No
383,Mercedes,Mercedes Benz C,2009,33893,Diesel,Automatic,1st,Good,No,1,4,1834,45,183981,Kolkata,BS-IV,No,Low,461465.0645078368,Dealer,Yes
440,Renault,Renault Kwid RXT,2004,60696,Diesel,Manual,2nd,Excellent,Yes,2,4,1796,61,85425,Pune,BS-III,No,Low,419536.2788158674,Dealer,Yes
180,Mahindra,Mahindra Scorpio,2018,110416,Petrol,Automatic,1st,Excellent,Yes,2,4,1615,54,640752,Delhi,BS-III,Yes,Medium,120877.23557184567,Dealer,Yes
46,Nissan,Nissan Terrano XL,2016,88076,Petrol,Automatic,3rd,Fair,Yes,1,4,1922,110,523053,Delhi,BS-II,Yes,Low,491294.1127430967,Individual,Yes
527,Maruti,Maruti Suzuki Swift,2011,46620,Petrol,Automatic,2nd,Good,Yes,0,4,800,115,865502,Delhi,BS-III,Yes,Low,28289.81,Individual,Yes
668,Maruti,Maruti Suzuki Wagon,2016,73387,Diesel,Manual,3rd,Good,No,1,4,800,103,399367,Pune,BS-III,Yes,High,438392.73454987595,Dealer,Yes
558,Maruti,Maruti Suzuki Zen,2012,35586,Diesel,Manual,4th+,Good,No,2,4,1518,141,30000,Hyderabad,BS-IV,Yes,Low,746295.3074370796,Dealer,Yes
1,Force,Force Motors Force,2017,86301,Petrol,Automatic,4th+,Good,Yes,0,4,1290,213,53332,Hyderabad,BS-III,Yes,Low,28289.81,Dealer,Yes
303,Hyundai,Hyundai i20 Magna,2013,13983,LPG,Manual,3rd,Fair,No,1,4,2201,119,1024153,Delhi,BS-IV,No,Medium,1347020.3235355832,Dealer,Yes
355,Hyundai,Hyundai Grand i10,2012,78021,Diesel,Automatic,2nd,Excellent,Yes,2,4,1652,89,875582,Mumbai,BS-III,Yes,Medium,339640.2214651825,Dealer,No
511,Mini,Mini Cooper S,2012,125328,Diesel,Manual,3rd,Fair,No,1,4,1989,209,112312,Kolkata,BS-III,Yes,Medium,131923.5547482847,Dealer,Yes
192,Hyundai,Hyundai Santro,2007,24633,Diesel,Manual,3rd,Fair,No,2,5,1662,129,57521,Pune,BS-IV,Yes,Medium,357838.298001892,Dealer,Yes
743,Toyota,Toyota Corolla H2,2015,0,Diesel,Manual,2nd,Poor,No,1,4,840,67,878792,Chennai,BS-IV,Yes,Low,399805.1542379283,Dealer,No
372,Hyundai,Hyundai Santro,2010,51847,Diesel,Manual,3rd,Poor,No,0,4,1147,50,437933,Delhi,BS-III,Yes,Medium,611076.3381103338,Individual,No
229,Honda,Honda City ZX,2011,97659,Diesel,Automatic,1st,Poor,No,1,4,1225,90,1006216,Mumbai,BS-IV,No,High,311033.0970519499,Individual,No
258,Mahindra,Mahindra Scorpio VLX,2012,27085,Petrol,Automatic,1st,Good,No,0,4,2265,120,30000,Kolkata,BS-IV,Yes,Medium,28289.81,Individual,Yes
599,Honda,Honda Amaze 1.2,2013,0,Diesel,Automatic,1st,Poor,Yes,0,4,800,109,804219,Pune,BS-III,No,High,919921.8189865287,Dealer,Yes
217,Hyundai,Hyundai Elite i20,2016,13709,Petrol,Automatic,2nd,Excellent,Yes,0,4,1596,148,918656,Hyderabad,BS-IV,No,Low,28289.81,Dealer,Yes
186,Hyundai,Hyundai Eon,2003,26444,Diesel,Automatic,3rd,Good,Yes,1,4,1422,45,84951,Chennai,BS-II,Yes,Medium,239745.5499547189,Dealer,Yes
