car_id,company,model,year,kms_driven,fuel_type,transmission,owner,car_condition,insurance_status,previous_accidents,num_doors,engine_size,power,price,city,emission_norm,insurance_eligible,maintenance_level,predicted_price,listing_type,is_certified
178,Tata,Harrier,2009,125226,Petrol,Manual,4th,Excellent,Yes,2,2,2083,248,85219.0,Bangalore,BS3,True,Medium,85219.0,Dealer,True
179,Toyota,Fortuner,2024,170398,Diesel,Automatic,3rd,Fair,Yes,1,2,2486,375,323874.0,Chennai,BS3,True,Low,323874.0,Dealer,True
180,Toyota,Yaris,2017,92152,Electric,Automatic,2nd,Excellent,Yes,1,2,3066,367,348986.0,Hyderabad,BS6,True,High,348986.0,Private,True
181,Mahindra,XUV500,2011,135724,Hybrid,Manual,4th,Excellent,Yes,0,2,2827,257,130340.0,Mumbai,BS3,True,Medium,130340.0,Dealer,True
182,Honda,City,2017,225657,Hybrid,Automatic,3rd,Good,Yes,0,4,3955,97,234228.0,Mumbai,BS6,True,Low,234228.0,Dealer,False
183,Maruti,Baleno,2021,75101,Hybrid,Automatic,4th,Fair,Yes,0,5,3002,375,358032.0,Delhi,BS4,True,Low,358032.0,Private,True
184,Hyundai,i20,2022,85655,Electric,Manual,3rd,Good,Yes,1,2,1037,185,429931.0,Mumbai,BS4,True,Low,429931.0,Private,True
185,Mahindra,Scorpio,2010,31311,Petrol,Manual,1st,Excellent,Yes,4,5,2918,192,135335.0,Delhi,BS4,True,Low,135335.0,Private,True
186,Maruti,Baleno,2018,71298,Hybrid,Manual,3rd,Fair,Yes,1,2,2832,293,275302.0,Hyderabad,BS4,True,Low,275302.0,Private,True
187,Honda,City,2023,176716,Petrol,Manual,1st,Excellent,Yes,3,2,988,301,377592.0,Bangalore,BS4,True,Low,377592.0,Dealer,True
188,Mahindra,Scorpio,2025,109935,Diesel,Automatic,2nd,Good,Yes,1,4,1119,352,418236.0,Bangalore,BS3,True,High,418236.0,Dealer,True
189,Toyota,Fortuner,2017,18068,Electric,Automatic,3rd,Good,Yes,1,2,2311,162,336756.0,Bangalore,BS6,True,Medium,336756.0,Dealer,False
190,Tata,Nexon,2022,199355,Diesel,Manual,1st,Poor,No,0,5,2218,385,178897.0,Mumbai,BS4,False,Low,178897.0,Private,False
191,Toyota,Fortuner,2018,128982,Petrol,Manual,3rd,Excellent,Yes,4,5,2491,250,264969.0,Chennai,BS6,True,Low,264969.0,Dealer,True
192,Tata,Nexon,2023,148850,Petrol,Automatic,2nd,Excellent,Yes,0,4,2409,227,433837.0,Bangalore,BS4,True,Medium,433837.0,Dealer,True
193,Hyundai,Verna,2008,40739,Petrol,Manual,4th,Good,Yes,0,5,2267,166,109101.0,Chennai,BS4,True,Medium,109101.0,Private,True
194,Mahindra,XUV500,2024,10572,Diesel,Automatic,2nd,Excellent,Yes,0,4,2423,322,493845.0,Mumbai,BS6,True,Medium,493845.0,Private,True
195,Tata,Tiago,2022,196104,Hybrid,Manual,1st,Good,Yes,2,2,1297,66,377741.0,Mumbai,BS3,True,Low,377741.0,Dealer,False
196,Mahindra,Scorpio,2007,152652,Hybrid,Automatic,1st,Excellent,Yes,0,5,2616,125,113206.0,Mumbai,BS4,True,Low,113206.0,Dealer,False
197,Toyota,Innova,2017,130056,Petrol,Automatic,4th,Excellent,Yes,0,2,1926,203,249937.0,Chennai,BS3,True,Low,249937.0,Dealer,False
198,Toyota,Innova,2006,22995,CNG,Automatic,2nd,Good,Yes,1,5,1820,382,132307.0,Hyderabad,BS3,True,Medium,132307.0,Private,False
199,Tata,Tiago,2023,131699,CNG,Automatic,3rd,Excellent,Yes,0,2,920,203,453791.0,Mumbai,BS4,True,High,453791.0,Private,True
200,Maruti,Swift,2012,69868,Hybrid,Manual,2nd,Good,Yes,5,4,2253,148,157954.0,Delhi,BS3,True,High,157954.0,Private,False
201,Maruti,Dzire,2016,248396,Hybrid,Manual,2nd,Fair,Yes,2,4,3020,218,127604.0,Delhi,BS4,True,Low,127604.0,Dealer,True
202,Hyundai,i20,2021,125301,Petrol,Automatic,2nd,Fair,Yes,0,2,2125,90,302373.0,Mumbai,BS3,True,High,302373.0,Dealer,True
203,Honda,City,2016,184690,Electric,Manual,3rd,Good,Yes,0,2,3799,283,196435.0,Chennai,BS6,True,Medium,196435.0,Dealer,False
204,Toyota,Fortuner,2017,80431,CNG,Manual,2nd,Fair,Yes,4,5,2403,350,215304.0,Mumbai,BS3,True,High,215304.0,Private,True
205,Maruti,Baleno,2009,86813,Petrol,Manual,3rd,Poor,No,0,2,3703,387,54503.0,Bangalore,BS4,False,Low,54503.0,Private,True
206,Maruti,Baleno,2013,206312,Petrol,Manual,1st,Good,Yes,1,2,2495,312,82763.0,Chennai,BS4,True,High,82763.0,Private,True
207,Toyota,Yaris,2012,42639,Electric,Manual,1st,Excellent,Yes,0,2,1103,235,181146.0,Delhi,BS4,True,Low,181146.0,Dealer,True
208,Toyota,Innova,2005,113068,Diesel,Automatic,2nd,Excellent,No,0,2,2476,343,98366.0,Hyderabad,BS4,False,High,98366.0,Private,False
209,Maruti,Baleno,2023,144090,Electric,Manual,1st,Good,Yes,0,4,3511,380,404430.0,Hyderabad,BS4,True,Low,404430.0,Dealer,True
210,Mahindra,XUV500,2007,124143,Petrol,Automatic,4th,Good,Yes,3,4,1173,388,79226.0,Hyderabad,BS4,True,Low,79226.0,Private,False
211,Tata,Nexon,2013,115275,Electric,Automatic,2nd,Fair,Yes,1,2,3881,109,155177.0,Mumbai,BS6,True,Medium,155177.0,Private,True
212,Tata,Harrier,2018,140381,Electric,Manual,4th,Excellent,Yes,0,5,942,317,341406.0,Hyderabad,BS6,True,High,341406.0,Dealer,True
213,Tata,Nexon,2010,55545,Diesel,Manual,1st,Good,Yes,5,4,1627,381,99064.0,Delhi,BS6,True,Medium,99064.0,Private,True
214,Toyota,Innova,2022,85492,CNG,Automatic,1st,Fair,Yes,1,5,2518,117,316492.0,Chennai,BS3,True,Low,316492.0,Dealer,True
215,Maruti,Baleno,2022,230722,CNG,Automatic,3rd,Good,Yes,0,5,2737,79,260078.0,Delhi,BS4,True,Medium,260078.0,Dealer,False
216,Honda,WR-V,2012,12921,Electric,Automatic,3rd,Excellent,Yes,2,4,2073,203,205978.0,Chennai,BS6,True,High,205978.0,Dealer,True
217,Mahindra,XUV500,2015,70626,Electric,Manual,2nd,Good,Yes,3,4,3834,308,232236.0,Hyderabad,BS4,True,Low,232236.0,Dealer,True
218,Toyota,Innova,2009,204607,Hybrid,Manual,2nd,Excellent,Yes,2,2,1821,76,75327.0,Chennai,BS3,True,Medium,75327.0,Dealer,False
219,Tata,Harrier,2017,166568,Petrol,Manual,2nd,Good,Yes,1,2,2743,360,196205.0,Hyderabad,BS4,True,Medium,196205.0,Dealer,False
220,Mahindra,Thar,2014,7195,Electric,Manual,2nd,Fair,Yes,2,2,1706,391,208364.0,Delhi,BS6,True,Low,208364.0,Private,False
221,Mahindra,Thar,2020,238948,Diesel,Manual,1st,Excellent,Yes,1,4,3719,389,257197.0,Bangalore,BS4,True,Medium,257197.0,Private,False
222,Tata,Tiago,2021,216088,Hybrid,Automatic,1st,Excellent,Yes,5,4,3099,391,400066.0,Hyderabad,BS6,True,Medium,400066.0,Private,True
223,Honda,Amaze,2025,85232,CNG,Automatic,3rd,Excellent,Yes,1,2,1032,367,490543.0,Chennai,BS6,True,Medium,490543.0,Dealer,True
224,Honda,Amaze,2018,106063,Electric,Manual,2nd,Good,Yes,1,5,2989,386,309925.0,Chennai,BS6,True,Medium,309925.0,Private,True
225,Toyota,Fortuner,2014,25586,Electric,Manual,3rd,Fair,Yes,1,2,3584,231,212203.0,Mumbai,BS3,True,Medium,212203.0,Dealer,False
226,Honda,Amaze,2013,153503,CNG,Automatic,1st,Good,Yes,3,5,3176,377,122291.0,Mumbai,BS4,True,Low,122291.0,Dealer,False
227,Tata,Nexon,2009,36009,Diesel,Automatic,4th,Poor,No,3,4,1386,221,80451.0,Delhi,BS3,False,Medium,80451.0,Private,True
228,Maruti,Swift,2019,71703,Diesel,Manual,2nd,Good,Yes,2,2,1330,374,293806.0,Chennai,BS6,True,Medium,293806.0,Private,False
229,Tata,Nexon,2006,139927,Diesel,Automatic,1st,Fair,Yes,2,5,1580,69,64897.0,Mumbai,BS6,True,High,64897.0,Dealer,True
230,Honda,Amaze,2009,26924,Electric,Automatic,2nd,Excellent,Yes,0,4,2667,326,174426.0,Hyderabad,BS6,True,Medium,174426.0,Private,True
231,Tata,Tiago,2011,43223,Electric,Manual,2nd,Excellent,Yes,5,2,3806,71,164026.0,Hyderabad,BS6,True,Low,164026.0,Dealer,False
232,Maruti,Baleno,2025,67053,Hybrid,Manual,1st,Good,Yes,1,2,997,119,505091.0,Chennai,BS4,True,Medium,505091.0,Dealer,False
233,Hyundai,i20,2025,2439,CNG,Automatic,1st,Good,Yes,0,5,3670,130,453043.0,Chennai,BS3,True,High,453043.0,Dealer,False
234,Maruti,Baleno,2011,159646,Diesel,Automatic,2nd,Good,Yes,0,2,961,340,58164.0,Chennai,BS3,True,High,58164.0,Private,False
235,Maruti,Dzire,2007,237733,Petrol,Automatic,2nd,Poor,No,2,2,3763,111,20000.0,Bangalore,BS6,False,Low,20000.0,Private,False
236,Maruti,Swift,2010,229150,Petrol,Automatic,3rd,Fair,Yes,0,5,1274,108,20000.0,Mumbai,BS3,True,Low,20000.0,Dealer,False
237,Tata,Harrier,2013,230287,Petrol,Automatic,3rd,Excellent,Yes,0,4,1913,257,87139.0,Chennai,BS4,True,High,87139.0,Dealer,True
238,Mahindra,Thar,2010,27187,Electric,Automatic,4th,Excellent,Yes,0,4,3304,74,170528.0,Delhi,BS4,True,Medium,170528.0,Dealer,False
239,Maruti,Baleno,2025,82375,Petrol,Manual,3rd,Good,Yes,1,5,1190,281,414764.0,Delhi,BS4,True,Medium,414764.0,Private,True
240,Toyota,Yaris,2006,3052,Diesel,Automatic,4th,Fair,Yes,0,4,2113,183,126999.0,Bangalore,BS4,True,Low,126999.0,Dealer,False
241,Hyundai,i20,2019,116441,Hybrid,Automatic,1st,Fair,Yes,0,2,2837,394,314336.0,Mumbai,BS3,True,Medium,314336.0,Private,True
242,Maruti,Swift,2024,162284,CNG,Manual,4th,Poor,No,0,2,1713,292,243737.0,Bangalore,BS6,False,High,243737.0,Private,False
243,Maruti,Swift,2012,575,CNG,Automatic,3rd,Good,Yes,0,2,987,144,161024.0,Chennai,BS3,True,High,161024.0,Private,True
244,Hyundai,i20,2008,243850,Electric,Manual,4th,Fair,Yes,0,4,1241,272,28631.0,Mumbai,BS6,True,High,28631.0,Dealer,False
245,Toyota,Yaris,2009,130764,Petrol,Manual,4th,Fair,Yes,0,5,3999,150,54453.0,Hyderabad,BS3,True,High,54453.0,Dealer,True
246,Toyota,Yaris,2015,132149,Electric,Automatic,2nd,Excellent,Yes,4,4,2654,128,249166.0,Delhi,BS4,True,High,249166.0,Private,False
247,Toyota,Yaris,2011,52661,Diesel,Automatic,3rd,Poor,No,0,5,3462,151,79765.0,Hyderabad,BS6,False,High,79765.0,Private,True
248,Toyota,Innova,2023,149589,Electric,Automatic,4th,Fair,Yes,1,2,2360,134,413401.0,Mumbai,BS6,True,Low,413401.0,Dealer,False
249,Hyundai,Creta,2013,38385,Petrol,Automatic,2nd,Fair,Yes,0,4,1219,375,150673.0,Hyderabad,BS3,True,High,150673.0,Private,True
250,Mahindra,XUV500,2006,242872,Electric,Automatic,4th,Poor,No,5,4,3061,87,20000.0,Mumbai,BS6,False,Medium,20000.0,Dealer,False
251,Mahindra,Scorpio,2025,96401,Hybrid,Manual,2nd,Excellent,Yes,0,5,1105,155,512789.0,Delhi,BS6,True,High,512789.0,Dealer,False
252,Honda,WR-V,2013,34096,Diesel,Automatic,1st,Good,Yes,1,2,963,138,183266.0,Bangalore,BS6,True,Low,183266.0,Private,False
253,Toyota,Innova,2007,205529,CNG,Manual,2nd,Good,Yes,2,2,2503,338,38813.0,Hyderabad,BS4,True,Low,38813.0,Private,True
254,Mahindra,XUV500,2015,94580,CNG,Manual,4th,Poor,No,2,5,836,118,123140.0,Bangalore,BS4,False,Low,123140.0,Dealer,True
255,Honda,Amaze,2008,101155,CNG,Automatic,1st,Poor,No,2,4,2906,320,49958.0,Chennai,BS4,False,Low,49958.0,Private,True
256,Maruti,Swift,2010,202720,Hybrid,Manual,1st,Excellent,Yes,1,2,3607,277,92306.0,Mumbai,BS3,True,High,92306.0,Private,True
257,Hyundai,i20,2019,187922,CNG,Manual,1st,Excellent,Yes,0,4,3085,96,257811.0,Hyderabad,BS3,True,Medium,257811.0,Private,False
258,Tata,Tiago,2015,4427,Electric,Manual,1st,Good,Yes,1,5,3198,83,289420.0,Mumbai,BS4,True,High,289420.0,Dealer,False
259,Honda,WR-V,2007,73798,Electric,Automatic,4th,Fair,Yes,0,2,2985,172,108285.0,Delhi,BS6,True,Medium,108285.0,Private,True
260,Mahindra,Scorpio,2016,248896,Petrol,Manual,1st,Excellent,Yes,1,4,3000,340,161780.0,Mumbai,BS4,True,Low,161780.0,Private,True
261,Mahindra,Scorpio,2009,42193,Diesel,Manual,3rd,Excellent,Yes,0,5,1022,341,131479.0,Chennai,BS6,True,High,131479.0,Dealer,False
262,Honda,City,2011,190208,Hybrid,Automatic,3rd,Good,Yes,1,2,1209,205,75849.0,Hyderabad,BS3,True,Low,75849.0,Private,False
263,Toyota,Yaris,2014,181785,Hybrid,Manual,3rd,Fair,Yes,4,2,819,220,127987.0,Delhi,BS3,True,High,127987.0,Private,False
264,Hyundai,Verna,2015,230132,Electric,Automatic,4th,Good,Yes,0,5,1245,149,164490.0,Hyderabad,BS3,True,Medium,164490.0,Dealer,True
265,Mahindra,Thar,2007,233860,Petrol,Manual,4th,Fair,Yes,0,2,3059,193,20000.0,Hyderabad,BS6,True,Medium,20000.0,Dealer,False
266,Toyota,Yaris,2014,35096,Electric,Manual,4th,Good,Yes,0,2,3315,144,229511.0,Hyderabad,BS3,True,Medium,229511.0,Dealer,True
267,Toyota,Yaris,2009,192916,Electric,Automatic,1st,Excellent,Yes,0,2,1882,249,86689.0,Delhi,BS3,True,High,86689.0,Dealer,False
268,Tata,Nexon,2006,170006,CNG,Manual,3rd,Fair,Yes,0,5,3135,149,35197.0,Chennai,BS6,True,Medium,35197.0,Private,True
269,Tata,Nexon,2021,106389,CNG,Automatic,4th,Fair,Yes,3,2,2855,131,273112.0,Chennai,BS3,True,Low,273112.0,Dealer,False
270,Hyundai,i20,2016,157816,Petrol,Manual,4th,Fair,Yes,1,4,3565,305,130586.0,Chennai,BS3,True,High,130586.0,Dealer,False
271,Maruti,Swift,2023,155280,Diesel,Manual,1st,Fair,Yes,0,2,1857,152,302222.0,Hyderabad,BS4,True,High,302222.0,Dealer,False
272,Hyundai,Creta,2024,123578,Electric,Manual,2nd,Fair,Yes,1,5,3943,153,409096.0,Hyderabad,BS6,True,High,409096.0,Private,True
273,Honda,Amaze,2024,154821,Petrol,Manual,4th,Good,Yes,0,2,2941,318,349058.0,Chennai,BS3,True,High,349058.0,Dealer,True
274,Toyota,Yaris,2006,230097,Hybrid,Manual,1st,Good,Yes,0,5,3008,60,50153.0,Chennai,BS6,True,Medium,50153.0,Private,True
275,Tata,Nexon,2020,206977,Electric,Automatic,1st,Good,Yes,0,2,1143,205,304774.0,Hyderabad,BS6,True,Medium,304774.0,Private,True
276,Mahindra,Thar,2023,136980,Petrol,Manual,4th,Good,Yes,1,4,2474,245,371855.0,Mumbai,BS3,True,Medium,371855.0,Private,False
277,Tata,Harrier,2016,160400,CNG,Automatic,2nd,Good,Yes,2,4,1532,249,184312.0,Hyderabad,BS6,True,Medium,184312.0,Private,False
278,Mahindra,XUV500,2009,224132,Petrol,Manual,4th,Fair,Yes,4,2,1678,320,20000.0,Chennai,BS4,True,High,20000.0,Dealer,True
279,Mahindra,Thar,2007,215811,Diesel,Automatic,4th,Excellent,Yes,0,4,1127,371,60969.0,Mumbai,BS6,True,Medium,60969.0,Private,False
280,Toyota,Fortuner,2010,167848,Electric,Automatic,1st,Excellent,Yes,1,5,1971,159,117980.0,Mumbai,BS6,True,High,117980.0,Dealer,True
281,Honda,City,2025,75,Diesel,Manual,3rd,Fair,Yes,0,4,2460,360,393907.0,Delhi,BS6,True,Low,393907.0,Dealer,True
282,Mahindra,Scorpio,2023,91251,CNG,Automatic,2nd,Good,Yes,0,4,3154,62,392521.0,Bangalore,BS3,True,Medium,392521.0,Dealer,True
283,Honda,City,2021,67552,Hybrid,Automatic,4th,Poor,No,1,2,3902,233,281253.0,Chennai,BS6,False,Medium,281253.0,Dealer,False
284,Maruti,Baleno,2025,206741,Diesel,Manual,3rd,Good,Yes,0,5,839,194,318932.0,Delhi,BS4,True,Low,318932.0,Private,False
285,Hyundai,Creta,2015,92677,Diesel,Automatic,2nd,Poor,No,1,2,2843,162,116346.0,Delhi,BS6,False,Low,116346.0,Private,True
286,Hyundai,Verna,2016,40893,Petrol,Manual,1st,Good,Yes,1,5,827,337,249775.0,Mumbai,BS4,True,Medium,249775.0,Private,False
287,Toyota,Innova,2020,47938,Hybrid,Automatic,4th,Excellent,Yes,1,2,2953,276,465560.0,Chennai,BS6,True,Low,465560.0,Private,False
288,Hyundai,Creta,2008,183040,Hybrid,Automatic,3rd,Good,Yes,0,2,2354,357,87952.0,Mumbai,BS4,True,Medium,87952.0,Private,True
289,Hyundai,Creta,2020,160716,CNG,Automatic,2nd,Good,Yes,0,5,3880,250,287255.0,Bangalore,BS4,True,Medium,287255.0,Private,True
290,Toyota,Yaris,2012,213435,Petrol,Automatic,2nd,Good,Yes,3,2,1397,136,52613.0,Chennai,BS3,True,Low,52613.0,Private,False
291,Mahindra,Scorpio,2022,188890,CNG,Automatic,3rd,Excellent,Yes,3,2,2431,110,357704.0,Delhi,BS3,True,Low,357704.0,Private,False
292,Maruti,Baleno,2015,68096,CNG,Automatic,3rd,Good,Yes,0,4,3583,370,194122.0,Delhi,BS6,True,High,194122.0,Dealer,False
293,Mahindra,Scorpio,2020,203094,Electric,Manual,4th,Good,Yes,0,2,1486,387,298046.0,Bangalore,BS4,True,High,298046.0,Private,True
294,Honda,City,2015,83067,CNG,Automatic,4th,Excellent,Yes,0,4,3863,360,232983.0,Hyderabad,BS4,True,Medium,232983.0,Dealer,True
295,Hyundai,Verna,2012,173545,CNG,Manual,2nd,Excellent,Yes,0,2,2738,340,92613.0,Mumbai,BS3,True,Medium,92613.0,Dealer,True
296,Hyundai,i20,2025,244210,Electric,Automatic,2nd,Excellent,Yes,0,5,1317,127,537125.0,Hyderabad,BS3,True,Low,537125.0,Dealer,False
297,Honda,Amaze,2019,228300,Hybrid,Automatic,4th,Excellent,Yes,4,5,1525,362,349474.0,Hyderabad,BS4,True,High,349474.0,Private,False
298,Tata,Harrier,2012,210949,Petrol,Automatic,3rd,Good,Yes,0,4,843,60,62141.0,Hyderabad,BS3,True,Medium,62141.0,Private,False
299,Mahindra,XUV500,2020,78541,Petrol,Automatic,3rd,Good,Yes,2,5,2330,156,303172.0,Chennai,BS6,True,Medium,303172.0,Private,True
300,Mahindra,Scorpio,2017,217167,Electric,Manual,3rd,Excellent,Yes,1,5,3931,373,250648.0,Bangalore,BS4,True,High,250648.0,Private,False
301,Maruti,Swift,2009,75915,Petrol,Automatic,4th,Excellent,Yes,1,2,2113,69,123683.0,Delhi,BS3,True,High,123683.0,Dealer,True
302,Honda,Amaze,2009,187484,Electric,Manual,2nd,Excellent,Yes,0,2,2200,275,88511.0,Bangalore,BS4,True,Medium,88511.0,Private,True
303,Hyundai,i20,2013,203332,Electric,Manual,4th,Excellent,Yes,3,4,2362,66,143962.0,Mumbai,BS6,True,Low,143962.0,Private,False
304,Maruti,Swift,2019,192760,Petrol,Manual,4th,Good,Yes,4,4,1449,382,233749.0,Mumbai,BS6,True,High,233749.0,Dealer,False
305,Honda,City,2016,232657,Petrol,Manual,1st,Excellent,Yes,0,2,1485,201,174443.0,Hyderabad,BS3,True,Medium,174443.0,Dealer,True
306,Toyota,Yaris,2020,180461,Hybrid,Manual,3rd,Fair,Yes,0,4,1174,376,285930.0,Bangalore,BS6,True,Low,285930.0,Dealer,False
307,Mahindra,Scorpio,2008,32984,Electric,Manual,3rd,Poor,No,2,4,2596,158,103295.0,Mumbai,BS6,False,Medium,103295.0,Private,True
308,Maruti,Baleno,2019,146544,CNG,Automatic,2nd,Good,Yes,1,4,3799,299,268461.0,Bangalore,BS6,True,High,268461.0,Dealer,True
309,Tata,Tiago,2013,141978,CNG,Automatic,1st,Fair,Yes,1,5,1559,69,102441.0,Hyderabad,BS4,True,High,102441.0,Dealer,False
310,Mahindra,Scorpio,2017,49773,Hybrid,Automatic,2nd,Good,Yes,0,5,2119,116,344297.0,Mumbai,BS6,True,High,344297.0,Dealer,True
311,Hyundai,i20,2006,52973,Petrol,Automatic,2nd,Excellent,Yes,1,4,3494,310,130463.0,Hyderabad,BS6,True,High,130463.0,Private,True
312,Toyota,Yaris,2007,3430,Diesel,Automatic,1st,Good,Yes,1,4,3085,272,147708.0,Bangalore,BS6,True,Low,147708.0,Private,True
313,Honda,City,2011,136179,Petrol,Manual,2nd,Good,Yes,0,5,3490,187,71891.0,Hyderabad,BS6,True,Low,71891.0,Private,True
314,Toyota,Innova,2019,184169,Electric,Manual,2nd,Fair,Yes,1,5,2182,396,250449.0,Delhi,BS6,True,High,250449.0,Private,False
315,Toyota,Innova,2016,108093,Electric,Automatic,2nd,Good,Yes,0,5,3849,190,274428.0,Bangalore,BS4,True,Medium,274428.0,Private,True
316,Honda,WR-V,2005,135688,Diesel,Automatic,1st,Good,No,0,4,888,201,68705.0,Hyderabad,BS6,False,High,68705.0,Dealer,True
317,Honda,City,2009,69465,CNG,Manual,2nd,Excellent,Yes,0,5,2437,351,107459.0,Delhi,BS6,True,Low,107459.0,Private,False
318,Mahindra,Scorpio,2023,214831,Petrol,Automatic,1st,Fair,Yes,1,2,3995,88,296322.0,Bangalore,BS4,True,Medium,296322.0,Private,True
319,Hyundai,Verna,2025,222685,Hybrid,Manual,4th,Excellent,Yes,1,4,3011,349,450228.0,Delhi,BS4,True,High,450228.0,Dealer,True
320,Mahindra,XUV500,2019,197352,Hybrid,Manual,2nd,Good,Yes,2,2,1341,232,288800.0,Mumbai,BS4,True,High,288800.0,Dealer,False
321,Tata,Harrier,2018,202853,Diesel,Manual,4th,Good,Yes,0,5,3140,160,181344.0,Hyderabad,BS6,True,High,181344.0,Dealer,True
322,Tata,Tiago,2023,23486,Petrol,Automatic,4th,Good,Yes,0,4,3232,395,440270.0,Mumbai,BS4,True,Low,440270.0,Private,False
323,Tata,Nexon,2012,52346,CNG,Manual,1st,Excellent,Yes,0,5,1404,207,156659.0,Mumbai,BS4,True,High,156659.0,Dealer,False
324,Maruti,Baleno,2011,193989,Hybrid,Manual,2nd,Good,Yes,2,5,2778,378,63083.0,Delhi,BS6,True,High,63083.0,Dealer,False
325,Mahindra,Scorpio,2006,66966,Diesel,Manual,3rd,Excellent,Yes,1,4,1017,298,129754.0,Mumbai,BS3,True,Medium,129754.0,Private,False
326,Maruti,Baleno,2025,101324,Diesel,Automatic,1st,Poor,No,0,5,2977,105,268371.0,Delhi,BS3,False,High,268371.0,Private,True
327,Toyota,Innova,2015,128432,Electric,Manual,1st,Good,Yes,0,5,2038,180,219130.0,Hyderabad,BS4,True,Low,219130.0,Private,False
328,Maruti,Dzire,2013,59135,Diesel,Automatic,4th,Good,Yes,0,4,2932,373,164368.0,Delhi,BS4,True,Low,164368.0,Dealer,False
329,Toyota,Innova,2019,142143,Diesel,Manual,2nd,Good,Yes,1,2,1365,218,241272.0,Hyderabad,BS3,True,Medium,241272.0,Dealer,True
330,Toyota,Yaris,2008,48269,CNG,Manual,1st,Fair,Yes,3,4,2484,215,99215.0,Chennai,BS6,True,High,99215.0,Private,True
331,Maruti,Swift,2010,6867,Hybrid,Automatic,2nd,Good,Yes,0,2,2271,100,161291.0,Chennai,BS3,True,High,161291.0,Private,False
332,Tata,Tiago,2020,36048,Diesel,Manual,2nd,Excellent,Yes,2,2,1905,271,333532.0,Delhi,BS6,True,High,333532.0,Dealer,True
333,Tata,Harrier,2020,180319,CNG,Automatic,2nd,Good,Yes,2,5,3811,254,273080.0,Bangalore,BS4,True,High,273080.0,Dealer,True
334,Maruti,Swift,2021,140999,Electric,Manual,4th,Good,Yes,1,2,1577,209,347093.0,Chennai,BS4,True,Medium,347093.0,Private,False
335,Honda,WR-V,2006,180867,Hybrid,Manual,4th,Fair,Yes,0,5,2850,117,49467.0,Delhi,BS6,True,High,49467.0,Dealer,False
336,Tata,Nexon,2010,118929,Hybrid,Manual,4th,Excellent,Yes,0,5,3714,143,121698.0,Mumbai,BS3,True,Low,121698.0,Private,False
337,Mahindra,XUV500,2021,160451,Diesel,Automatic,4th,Excellent,Yes,0,4,3116,397,328064.0,Delhi,BS3,True,Low,328064.0,Dealer,True
338,Honda,WR-V,2019,75702,Diesel,Manual,2nd,Poor,No,0,4,850,294,183686.0,Chennai,BS4,False,High,183686.0,Dealer,False
339,Toyota,Yaris,2020,118944,Electric,Automatic,1st,Good,Yes,0,5,1939,377,350920.0,Hyderabad,BS3,True,Low,350920.0,Dealer,True
340,Honda,City,2009,223826,Petrol,Automatic,3rd,Poor,No,0,4,1530,142,20000.0,Bangalore,BS6,False,High,20000.0,Dealer,False
341,Honda,City,2007,201460,CNG,Automatic,3rd,Fair,Yes,2,4,3054,93,26833.0,Bangalore,BS4,True,Low,26833.0,Dealer,False
342,Tata,Harrier,2011,182407,Diesel,Manual,1st,Good,Yes,5,5,1159,307,41869.0,Hyderabad,BS6,True,Medium,41869.0,Private,False
343,Toyota,Yaris,2016,243035,Diesel,Automatic,4th,Good,Yes,0,5,1753,208,136355.0,Delhi,BS3,True,Low,136355.0,Dealer,False
344,Maruti,Dzire,2011,209600,Hybrid,Automatic,4th,Excellent,Yes,0,5,1669,65,76860.0,Delhi,BS6,True,Medium,76860.0,Private,True
345,Toyota,Yaris,2015,201072,Petrol,Manual,3rd,Good,Yes,1,5,919,149,126518.0,Delhi,BS4,True,Medium,126518.0,Private,False
346,Mahindra,Thar,2020,40733,Electric,Automatic,4th,Fair,Yes,0,5,1029,326,357615.0,Bangalore,BS6,True,High,357615.0,Private,True
347,Mahindra,XUV500,2016,17357,Diesel,Automatic,1st,Good,Yes,0,5,1479,352,259183.0,Hyderabad,BS4,True,Low,259183.0,Dealer,False
348,Honda,WR-V,2006,71171,Electric,Manual,4th,Fair,Yes,0,4,1685,328,116855.0,Bangalore,BS3,True,Low,116855.0,Private,True
349,Maruti,Baleno,2021,6536,Electric,Manual,2nd,Good,Yes,0,5,2071,227,429599.0,Delhi,BS3,True,High,429599.0,Dealer,True
350,Tata,Tiago,2021,30365,Petrol,Automatic,1st,Good,Yes,1,2,2165,299,384796.0,Mumbai,BS3,True,High,384796.0,Private,True
351,Honda,WR-V,2011,84116,Diesel,Manual,3rd,Excellent,Yes,0,4,3548,120,104953.0,Bangalore,BS3,True,Low,104953.0,Private,True
352,Toyota,Yaris,2021,26837,Diesel,Automatic,3rd,Excellent,Yes,4,4,3151,185,379689.0,Delhi,BS3,True,Medium,379689.0,Private,False
353,Maruti,Baleno,2006,27768,Electric,Manual,1st,Good,Yes,0,5,3227,382,153259.0,Chennai,BS6,True,Medium,153259.0,Private,False
354,Mahindra,Scorpio,2022,20590,Electric,Manual,1st,Fair,Yes,3,4,1198,293,398670.0,Bangalore,BS6,True,High,398670.0,Private,False
355,Hyundai,i20,2024,67646,CNG,Automatic,2nd,Good,Yes,1,4,2656,309,436490.0,Mumbai,BS3,True,Medium,436490.0,Dealer,False
